"Normal","C2","C3","C4","C5","C6","C7","C8","Nonnormal"
-0.5840571814773972,1.0130183438940965,1.4538191038906134,-0.40035242701564394,0.9335153142296259,-0.821580216970772,0.4039213637681432,0.5252486481485527,5.84886552022134
-1.103069380248707,1.2230096167476436,0.3300229156443104,0.327521664431456,0.4963898551536766,-0.5777382931480738,0.6568452575527617,0.6921332561254013,16.271083783420444
-2.14865227688697,,,,,,,-0.9793605829927674,38.79879004186679
0.06294337468169634,,,,,,,-1.3219914009825569,12.395628913214551
0.10058888384736435,,,,,,,-1.8552095060547913,69.6897574338358
1.5154043502611638,,,,,,,1.1703513880341259,2.869549511658148
-1.0574597918360182,,,,,,,1.1308895273536395,51.630930285267866
0.6806960853425815,,,,,,,-0.13190557365267255,10.432273531057561
1.7586878944248574,,,,,,,0.11252238308911479,18.969720866441047
0.3828285464473815,,,,,,,0.8954526856723142,5.576560217751524
0.654782113000987,,,,,,,0.6178290046719301,13.577781113463697
-0.1028917989481663,,,,,,,-0.8197479966477425,25.052183912120668
-0.2918731679664771,,,,,,,-0.7623253220599097,23.28760883023907
0.888039323034427,,,,,,,0.9674728411574212,30.98520657285099
-1.166000045340981,,,,,,,-0.1919430650370421,24.58862615939887
-0.4648617093992188,,,,,,,-0.7006055327142802,11.725849193076737
-0.887669661883508,,,,,,,-2.2183806852862977,22.163601791617378
-0.9039814671841853,,,,,,,-0.16777117514819248,15.1268739836787
-2.062659915354075,,,,,,,-0.9493073974199573,1.7029794216438419
-1.5324836965186417,,,,,,,-0.7460113189827211,33.527316893532635
0.8772947194387741,,,,,,,-0.8287921278646322,11.241845071130804
0.6675020648905649,,,,,,,1.4883717459326726,19.615685576388348
-1.0390960054976357,,,,,,,0.08196817134667953,1.3237917598357072
-1.664129530985873,,,,,,,-0.37602420921123597,6.658338431223136
-0.5196943715990089,,,,,,,-0.9743146965105592,29.604296561647992
0.5892434817673389,,,,,,,-0.46293793856961196,9.499050654345602
-0.7843381164295119,,,,,,,-1.0476024104616561,60.90584653594539
1.089380012075907,,,,,,,-0.12675055687383086,5.088886305356527
-2.379095980888469,,,,,,,-0.2757501202925671,11.732821723536869
2.107230783178986,,,,,,,-0.3167375197998756,33.740679092569756
-1.3912425979639795,,,,,,,-0.22871079846501538,0.3446011707628621
0.3736265304038423,,,,,,,-2.3825680733323957,18.840539578095022
-0.9959162880044284,,,,,,,-0.8868763499801501,20.28314062836951
0.5443227999626217,,,,,,,-1.0571917898236183,3.904521092635343
-1.6117200996771668,,,,,,,-0.5339177905244364,5.171401942989199
0.6148769010025926,,,,,,,0.2126183909909783,15.152165781733952
-1.330972708811025,,,,,,,0.5311374813581823,33.33111328592044
0.7186318179567569,,,,,,,1.031017544174853,
0.6453826307513897,,,,,,,1.3520792858104793,
-1.1171548319405002,,,,,,,-0.06944200511466422,
-1.6633883476688105,,,,,,,-1.2687724439538408,
0.7204485073973895,,,,,,,-0.8854127621483842,
-0.28337573348702977,,,,,,,0.8876038873671913,
-0.7815349675521639,,,,,,,-0.12747428375814782,
0.7994220893044427,,,,,,,0.36641469617935707,
-0.11674093200002983,,,,,,,-1.934120430679409,
0.9208579549959197,,,,,,,0.0031431213729114504,
0.47286866363113544,,,,,,,0.8665944975038565,
-0.1604146521838399,,,,,,,-0.28328114048697683,
0.5239045333610113,,,,,,,-0.6593607261480324,
0.5632223679961353,,,,,,,-1.5651333456594307,
-0.8629257110727601,,,,,,,-1.167657282028745,
2.948097497874617,,,,,,,0.49665800701140755,
1.4687421398952922,,,,,,,1.0628968962405925,
0.22225571107760964,,,,,,,2.9330386749908857,
-0.3925606497014472,,,,,,,0.3332185766177492,
1.8578416380938718,,,,,,,-0.45799918520059746,
0.7499905820745865,,,,,,,-0.5808865722179352,
0.1601388460830024,,,,,,,0.8303123361354933,
-0.3528562919571996,,,,,,,0.08833782096031541,
-0.310723266788671,,,,,,,1.392313698145483,
-0.6105500711002954,,,,,,,0.783595632026663,
-0.7737733437269904,,,,,,,-0.8691445293249182,
-0.23002120206550844,,,,,,,3.3088809622712394,
0.18550779810687038,,,,,,,-0.43598725763608276,
0.48750135973524533,,,,,,,1.2960926558947135,
-0.6718106731084423,,,,,,,-0.7232971816633447,
-0.8240831575516426,,,,,,,-1.4239339438564982,
-0.3419335223072669,,,,,,,-0.024361920234042378,
-0.23268353769443983,,,,,,,-0.5069986685642244,
0.8882457130378847,,,,,,,-0.009304609650034082,
0.23918298536038718,,,,,,,-1.450349518693528,
-0.37850226906528145,,,,,,,0.3093092909926871,
-1.2701310738816978,,,,,,,0.15339935373436364,
0.06903411698223139,,,,,,,-0.8270643463370834,
-0.07997437518970074,,,,,,,1.2440134996120304,
0.10006121822645446,,,,,,,0.07492074683116873,
1.0098675080580475,,,,,,,0.3882933623351567,
0.7485846979796874,,,,,,,1.2487489441248691,
-1.011667325721645,,,,,,,-0.3967207728953256,
-1.4003651324991966,,,,,,,-1.0365612399961446,
1.6003788850050873,,,,,,,0.851517195486811,
-0.06696121749807722,,,,,,,-1.181764722340559,
-0.9103986228974935,,,,,,,0.7003243936835852,
-1.2254417176943666,,,,,,,0.4673726039067962,
0.4832225482390195,,,,,,,-0.4415066888104554,
2.3514368035050364,,,,,,,0.2668425116352489,
,,,,,,,-0.7902695494899122,
,,,,,,,-0.9298237141051511,
,,,,,,,0.5259297407414717,
,,,,,,,-0.6191938085787095,
,,,,,,,-0.5995198315169595,
,,,,,,,-0.5322866463617249,
,,,,,,,0.2830516436592342,
,,,,,,,0.3483701885772878,
,,,,,,,-0.2979474619616343,
,,,,,,,0.07298527364718795,
,,,,,,,0.9440292815978618,
,,,,,,,-0.4259729910539825,
,,,,,,,0.04785654392246424,
,,,,,,,-0.8489803052918522,
,,,,,,,1.7615134376821449,
,,,,,,,-0.011912998324313166,
,,,,,,,1.303467915805525,
,,,,,,,0.7542648314971427,
,,,,,,,-0.9757001201033163,
,,,,,,,0.3356062400903056,
,,,,,,,0.6524507619557568,
,,,,,,,0.04934816264587785,
,,,,,,,1.7354593478421994,
,,,,,,,2.319577610879161,
,,,,,,,0.3567398438581395,
,,,,,,,1.1078214585318575,
,,,,,,,0.4969593056097372,
,,,,,,,-1.0405624187540372,
,,,,,,,0.793005148244596,
,,,,,,,-1.472337047076504,
,,,,,,,0.4266344663164859,
,,,,,,,-1.3517467013178297,
,,,,,,,1.0384782771391925,
,,,,,,,-0.790038091709529,
,,,,,,,-0.24024705655732576,
,,,,,,,1.5776724881280242,
,,,,,,,0.8518418219647583,
,,,,,,,-0.7712528336951328,
,,,,,,,0.46220462311566957,
,,,,,,,1.49757550182036,
,,,,,,,-0.9455821327166433,
,,,,,,,0.5041153705391657,
,,,,,,,-2.047873927922382,
,,,,,,,-0.7999922583890763,
,,,,,,,-1.0953011534557242,
,,,,,,,1.850188145681599,
,,,,,,,1.163695378115727,
,,,,,,,0.19077707755997983,
,,,,,,,0.0928478865480152,
,,,,,,,0.6675469391203072,
,,,,,,,-1.2622255795088522,
,,,,,,,-0.6436576664795357,
,,,,,,,-0.16073796647513683,
,,,,,,,-0.9469076288573851,
,,,,,,,-0.6835664592480171,
,,,,,,,0.08898484828025996,
,,,,,,,0.8141688430349264,
,,,,,,,0.7143405983405924,
,,,,,,,0.5622220668157844,
,,,,,,,-0.7318311493560813,
,,,,,,,-1.8911666825261253,
,,,,,,,0.563647301292892,
,,,,,,,-0.4467478795049509,
,,,,,,,0.15997113684209338,
,,,,,,,0.36453628002153143,
,,,,,,,0.7331483712270079,
,,,,,,,0.5469548448881783,
,,,,,,,1.053263755672573,
,,,,,,,-0.5260964073981477,
,,,,,,,0.588632149239,
,,,,,,,0.19499163095890515,
,,,,,,,0.3721687897496051,
,,,,,,,-0.35069119520213105,
,,,,,,,1.151574969930011,
,,,,,,,-0.7700921435548961,
,,,,,,,1.8560850035047416,
,,,,,,,0.03156589379830865,
,,,,,,,-0.0006689541366650914,
,,,,,,,-1.0550446444462398,
,,,,,,,0.31309871208524326,
,,,,,,,-1.6639355475661695,
,,,,,,,0.04387786673765834,
,,,,,,,1.372291524381585,
,,,,,,,1.8472141611252624,
,,,,,,,-0.11871425416038682,
,,,,,,,1.623511150187053,
,,,,,,,-0.19307606015069406,
,,,,,,,-0.2454765068587614,
,,,,,,,-1.1238816481652705,
,,,,,,,0.6480474750716437,
,,,,,,,-0.535368761510415,
,,,,,,,0.7714335384414293,
,,,,,,,-0.3109638590225185,
,,,,,,,-0.2997334052744142,
,,,,,,,1.4793750768191631,
,,,,,,,1.0550919195321629,
,,,,,,,-0.8269451219893924,
,,,,,,,-0.5007649184343709,
,,,,,,,0.30830526760223603,
,,,,,,,0.20553561946136278,
,,,,,,,-0.37354820495398033,
,,,,,,,0.5440919551421167,
,,,,,,,0.3165704376294418,
,,,,,,,0.45774819198703387,
,,,,,,,0.4098572883659902,
,,,,,,,0.32771746132647245,
,,,,,,,-1.8046609646005938,
,,,,,,,-1.0136014141481235,
,,,,,,,0.02785969255923341,
,,,,,,,0.5852334166700898,
,,,,,,,0.28316436915374427,
,,,,,,,0.2335903148942342,
,,,,,,,0.33891991075855027,
,,,,,,,-1.3492260998191778,
,,,,,,,0.8507462063625469,
,,,,,,,-0.4883832878190708,
,,,,,,,0.8984636471168329,
,,,,,,,-0.6971288017998442,
,,,,,,,1.2119307915502198,
,,,,,,,-1.2328511987985442,
,,,,,,,0.5942898016034097,
,,,,,,,-0.4473624477503973,
,,,,,,,0.7219363884667699,
,,,,,,,0.021172129289007992,
,,,,,,,1.3275383091777986,
,,,,,,,-1.0758466888099254,
,,,,,,,-0.32092208355829954,
,,,,,,,1.55800351404487,
,,,,,,,0.7919322839516104,
,,,,,,,-0.5534118325177848,
,,,,,,,-0.48309102137208104,
,,,,,,,0.9242511698464071,
,,,,,,,0.017878594999551536,
,,,,,,,1.7387131831617817,
,,,,,,,0.6688193990095385,
,,,,,,,-1.201766706623328,
,,,,,,,-1.2003907314230722,
,,,,,,,-0.40397504527828826,
,,,,,,,-0.21427157409187902,
,,,,,,,-0.7277780102639093,
,,,,,,,-0.8845131294817574,
,,,,,,,0.8957383661587977,
,,,,,,,0.2892386911540041,
,,,,,,,0.805470606433782,
,,,,,,,-0.7393113794465017,
,,,,,,,-0.19179318584171914,
,,,,,,,0.4687984210288835,
,,,,,,,0.46182283119504536,
,,,,,,,0.04433389757330083,
,,,,,,,0.07110741926957864,
,,,,,,,-0.3229042270074166,
,,,,,,,-1.4537642217467257,
,,,,,,,-0.35586742780860936,
,,,,,,,1.227396775913877,
,,,,,,,-0.323132073235321,
,,,,,,,0.7040817671669608,
,,,,,,,0.19995810726386673,
,,,,,,,1.445367236173112,
,,,,,,,0.3928899711451209,
,,,,,,,0.03187197619917088,
,,,,,,,0.7846698901370558,
,,,,,,,1.5146659903694213,
,,,,,,,-0.5216712813435361,
,,,,,,,0.8175027119011282,
,,,,,,,0.757510484319148,
,,,,,,,2.729130115461168,
,,,,,,,0.48674058014656846,
,,,,,,,1.458866103381208,
,,,,,,,0.8190546183207971,
,,,,,,,1.3153819334516,
,,,,,,,0.8065037778220211,
,,,,,,,-0.11597408691603135,
,,,,,,,-0.5665517320550959,
,,,,,,,-0.8194138443060128,
,,,,,,,1.1631946847751615,
,,,,,,,-0.1303526656130008,
,,,,,,,0.36252300614072047,
,,,,,,,1.0130146660581003,
,,,,,,,-0.7522373033383046,
,,,,,,,-0.023055014312689047,
,,,,,,,-0.26026769984411735,
,,,,,,,0.9347152713079779,
,,,,,,,-0.5441163594202082,
,,,,,,,2.1645206781674036,
,,,,,,,-1.3186984673871331,
,,,,,,,2.7794460555700136,
,,,,,,,-0.14245760456686601,
,,,,,,,1.9521124805748395,
,,,,,,,-1.3290546894419288,
,,,,,,,-2.5012312740853093,
,,,,,,,-0.8494358290010426,
,,,,,,,1.1134797478303882,
,,,,,,,-0.22634308638634923,
,,,,,,,-0.5088155885796448,
,,,,,,,1.5172915990265248,
,,,,,,,-0.26968951024205384,
,,,,,,,3.9232527001883493,
,,,,,,,0.05867199965710945,
,,,,,,,-2.2255017692752457,
,,,,,,,-0.40835104550082896,
,,,,,,,-0.9668119354639754,
,,,,,,,-0.3538852140861652,
,,,,,,,0.8893850769417987,
,,,,,,,-0.8219932455571942,
,,,,,,,-0.7542647253791847,
,,,,,,,0.8498969795475152,
,,,,,,,0.9867746710878077,
,,,,,,,0.134570814104468,
,,,,,,,-0.988734100209809,
,,,,,,,-1.7859693273950994,
,,,,,,,0.24244489769372937,
,,,,,,,1.6489047779856283,
,,,,,,,1.9448994793056544,
,,,,,,,0.3353944671016704,
,,,,,,,0.48763838524116265,
,,,,,,,0.1858033765858283,
,,,,,,,0.4555547468556013,
,,,,,,,0.02125346201617827,
,,,,,,,0.077119810746895,
,,,,,,,-1.4926858919401975,
,,,,,,,-0.6000329741524941,
,,,,,,,1.8937386937808665,
,,,,,,,-0.2959763689050748,
,,,,,,,0.7311697048291528,
,,,,,,,-1.6912686528935172,
,,,,,,,-0.09122836085589156,
,,,,,,,-0.4097675799707092,
,,,,,,,-0.6450821469725526,
,,,,,,,1.9891536979322948,
,,,,,,,-0.039667123787270005,
,,,,,,,-1.0722167430054121,
,,,,,,,0.6438764329007152,
,,,,,,,1.6884494712235991,
,,,,,,,-0.32151756779242874,
,,,,,,,-0.27116364772353563,
,,,,,,,-1.5348051834969474,
,,,,,,,0.11544778723278946,
,,,,,,,0.6474273806461847,
,,,,,,,-1.9338555559500634,
,,,,,,,-1.4959763888436024,
,,,,,,,-0.14912884818650815,
,,,,,,,-1.1996215269791926,
,,,,,,,0.40949560488222836,
,,,,,,,0.23613293996526707,
,,,,,,,-0.3588627123487331,
,,,,,,,-0.405190159977847,
,,,,,,,-1.256204207174685,
,,,,,,,-0.6427139234923183,
,,,,,,,0.5993415925835449,
,,,,,,,1.0789475059754514,
,,,,,,,-1.0866489215738058,
,,,,,,,-1.1955031590323801,
,,,,,,,-0.3079128269814171,
,,,,,,,-1.6064675258075143,
,,,,,,,-0.7884722355624508,
,,,,,,,-0.42388288883478453,
,,,,,,,0.8142746847832248,
,,,,,,,0.2053209587470506,
,,,,,,,-1.4491882077317284,
,,,,,,,-1.96850280771411,
,,,,,,,-0.22382930890008654,
,,,,,,,-0.5493375660639822,
,,,,,,,0.029706399708956093,
,,,,,,,0.2952367253377558,
,,,,,,,-1.5914396501601213,
,,,,,,,-2.0138151151243275,
,,,,,,,0.2846256194991708,
,,,,,,,0.7041301329140547,
,,,,,,,-1.0531145363644068,
,,,,,,,0.24658388645708007,
,,,,,,,-0.04969950886643342,
,,,,,,,1.430072702517004,
,,,,,,,-1.4005430221700845,
,,,,,,,-0.5403251521718149,
,,,,,,,-1.1800058168554433,
,,,,,,,0.538455552004181,
,,,,,,,-0.5540373094443379,
,,,,,,,-0.6225820020793044,
,,,,,,,1.7154882067505812,
,,,,,,,0.06679964253901788,
,,,,,,,-0.7900817805505485,
,,,,,,,0.972558569947856,
,,,,,,,-0.21496203200335273,
,,,,,,,0.09766425210096133,
,,,,,,,-0.7391211404290016,
,,,,,,,-0.7947708826576359,
,,,,,,,2.082905994640495,
,,,,,,,-0.9555846174777765,
,,,,,,,0.9179947886381193,
,,,,,,,-0.28188095308626093,
,,,,,,,0.9126567947887997,
,,,,,,,-1.3355371147599138,
,,,,,,,1.9847351652327756,
,,,,,,,-0.0735216929260849,
,,,,,,,2.514744714541316,
,,,,,,,0.5813315209110985,
,,,,,,,-1.0313965928501156,
,,,,,,,1.6416562360916664,
,,,,,,,-0.22672886977202825,
,,,,,,,1.636540070690743,
,,,,,,,-0.9357456336854739,
,,,,,,,1.093524932207491,
,,,,,,,0.001599486514398776,
,,,,,,,1.4396719611497728,
,,,,,,,-0.4733601184112315,
,,,,,,,0.6271325493036443,
,,,,,,,-1.3770370148413333,
,,,,,,,-1.248363740723654,
,,,,,,,-1.0770912447293295,
,,,,,,,-0.7350541165671506,
,,,,,,,0.07472459107360345,
,,,,,,,1.0798598692096657,
,,,,,,,-0.7865612649878132,
,,,,,,,0.6937959888060539,
,,,,,,,-0.38452492905555624,
,,,,,,,0.5335958845349643,
,,,,,,,-1.1741143625809813,
,,,,,,,-1.6767631721023544,
,,,,,,,-0.338183219181488,
,,,,,,,2.298908384966245,
,,,,,,,0.2761326725799511,
,,,,,,,1.4932113561202247,
,,,,,,,-0.09169435015227857,
,,,,,,,-0.5454743440311868,
,,,,,,,0.5525088741074862,
,,,,,,,-0.8350547032797228,
,,,,,,,0.5200899079847671,
,,,,,,,-0.5735381755425844,
,,,,,,,1.8433513332150953,
,,,,,,,-0.7321502017775997,
,,,,,,,-0.5140970890719536,
,,,,,,,-0.1796788931892455,
,,,,,,,-1.0114383536332965,
,,,,,,,0.4410137145770911,
,,,,,,,-0.4952373341890165,
,,,,,,,-0.7012675815096143,
,,,,,,,2.8892031920748686,
,,,,,,,-1.7081339034802603,
,,,,,,,-0.6541492289823859,
,,,,,,,1.5056179216114562,
,,,,,,,1.669639098150822,
,,,,,,,-0.3924216763669059,
,,,,,,,-0.7326988483614495,
,,,,,,,0.5268031605613047,
,,,,,,,-1.1682433865193376,
,,,,,,,-0.35178095093829365,
,,,,,,,1.7918225458481047,
,,,,,,,0.4797905747632841,
,,,,,,,0.39778692854780795,
,,,,,,,-0.48328357120643883,
,,,,,,,-0.1831903779345668,
,,,,,,,-0.3961968153229831,
,,,,,,,-0.4501555192072102,
,,,,,,,1.170992382427656,
,,,,,,,1.652662192336147,
,,,,,,,-0.34408065099447377,
,,,,,,,0.08647057702125216,
,,,,,,,1.342335722714832,
,,,,,,,-0.26979086039865524,
,,,,,,,0.07200284093126309,
,,,,,,,-1.452619084282062,
,,,,,,,-1.0478532402006386,
,,,,,,,0.2239745157332704,
,,,,,,,-1.3137690677204719,
,,,,,,,2.324926356533,
,,,,,,,-0.7727251705765527,
,,,,,,,-0.10178707855926175,
,,,,,,,0.7118094857061862,
,,,,,,,0.44463190334875025,
,,,,,,,-0.0875383014596557,
,,,,,,,0.6381466197926616,
,,,,,,,1.0763663038609006,
,,,,,,,0.6258047318909182,
,,,,,,,0.16149821364159256,
,,,,,,,-0.34029063975197155,
,,,,,,,-0.4666366836278908,
,,,,,,,-0.2230046373133443,
,,,,,,,1.7694721203072705,
,,,,,,,0.25712674204637054,
,,,,,,,-2.1851000422461766,
,,,,,,,1.1741464062449973,
,,,,,,,1.5570149681109031,
,,,,,,,0.10274277670824164,
,,,,,,,-0.44247753428499215,
,,,,,,,-0.590627269655647,
,,,,,,,-0.3030387598470995,
,,,,,,,-0.10309148764388235,
,,,,,,,0.4448851302419697,
,,,,,,,-1.7820317199187947,
,,,,,,,0.35305003259818063,
,,,,,,,-0.9117610541157571,
,,,,,,,0.1763465403044632,
,,,,,,,-0.47927655997440205,
,,,,,,,-0.019751497099554358,
,,,,,,,-0.9664624095279393,
,,,,,,,0.06356317379636792,
,,,,,,,-1.2889052082251546,
,,,,,,,0.640629571147488,
,,,,,,,0.15321564975431848,
,,,,,,,0.38111000967763303,
,,,,,,,-1.7047096199912661,
,,,,,,,1.421501277705821,
,,,,,,,-1.5614978090527343,
,,,,,,,-2.507425354019553,
,,,,,,,0.9890102328733524,
,,,,,,,-1.5257965992918845,
,,,,,,,-0.5411122007428497,
,,,,,,,-1.0850387434031818,
,,,,,,,1.3739960274104959,
,,,,,,,0.3275644805633917,
,,,,,,,0.4854493200133409,
,,,,,,,-0.0388761430274186,
,,,,,,,0.19211419363866386,
,,,,,,,1.2547242536497858,
,,,,,,,0.15970892677970247,
,,,,,,,-1.7721436892060323,
,,,,,,,0.24873988177604428,
,,,,,,,0.7310422711677281,
,,,,,,,-0.31992821116074904,
,,,,,,,-0.6931473913073502,
,,,,,,,1.4001267110194575,
,,,,,,,-0.7838042322562243,
,,,,,,,-0.21416459315697609,
,,,,,,,-0.421596653892678,
,,,,,,,-0.34880269368304084,
,,,,,,,-0.9978617704743553,
,,,,,,,1.0736706403420557,
,,,,,,,0.524689058019734,
,,,,,,,-1.1735100650644896,
,,,,,,,-0.16117279420500907,
,,,,,,,-0.46690603279033543,
,,,,,,,-1.9100012495780254,
,,,,,,,-0.48279170202330784,
,,,,,,,-0.15303431891948877,
,,,,,,,0.4782822364093189,
,,,,,,,-1.2128576368381327,
,,,,,,,-0.9613867248746247,
,,,,,,,-0.5195982686986929,
,,,,,,,-1.0357366459292476,
,,,,,,,0.39522216928856296,
,,,,,,,0.5352671689352866,
,,,,,,,0.11701456982931563,
,,,,,,,0.09671912752053348,
,,,,,,,1.4554176712946976,
,,,,,,,-0.8793686407870337,
,,,,,,,1.4834298692261811,
,,,,,,,0.46931791104248816,
,,,,,,,0.03412684050394456,
,,,,,,,0.014295084580477135,
,,,,,,,0.6236354050559908,
,,,,,,,-0.6134252377267968,
,,,,,,,-0.556948783918808,
,,,,,,,-0.20076430150201094,
,,,,,,,-0.7859760426271094,
,,,,,,,-0.7298466378588722,
,,,,,,,-0.014862202448606893,
,,,,,,,-1.6193253780520984,
,,,,,,,0.5986298009322201,
,,,,,,,1.7511340954935615,
,,,,,,,-0.7721277540051064,
,,,,,,,-0.048651221567139157,
,,,,,,,-0.77750617382174,
,,,,,,,-0.9548979566942943,
,,,,,,,1.3320994931781147,
,,,,,,,-1.2690503891255833,
,,,,,,,0.24788442153088577,
,,,,,,,-0.5383231177723209,
,,,,,,,-1.3381503814546407,
,,,,,,,1.0546860682870878,
,,,,,,,0.5815626441260007,
,,,,,,,1.3208348070178477,
,,,,,,,0.5022425787549059,
,,,,,,,-0.5041639591435884,
,,,,,,,0.7610553395206772,
,,,,,,,-0.6122113915756989,
,,,,,,,0.8197356243891116,
,,,,,,,-0.30011211826039,
,,,,,,,0.9855292882682523,
,,,,,,,-0.5559921142858665,
,,,,,,,-1.8770906707036363,
,,,,,,,2.7708152867034266,
,,,,,,,-2.3227602894013994,
,,,,,,,-0.9919928115900716,
,,,,,,,1.597327116393479,
,,,,,,,-0.032098256737756646,
,,,,,,,0.5340757944149138,
,,,,,,,1.1182279997794606,
,,,,,,,1.0244107242642801,
,,,,,,,-0.44312445046168775,
,,,,,,,1.5409438763952144,
,,,,,,,-0.9215578396150361,
,,,,,,,-2.116870887577481,
,,,,,,,-0.2635643220268935,
,,,,,,,1.385001921696259,
,,,,,,,0.447136771287661,
,,,,,,,0.8169073869893772,
,,,,,,,-0.3878792738981731,
,,,,,,,1.650570795225514,
,,,,,,,-1.1679885767093479,
,,,,,,,-0.6069257663321442,
,,,,,,,0.5019955601798304,
,,,,,,,-0.2818640396918925,
,,,,,,,-1.6035440427304632,
,,,,,,,0.19199067631193603,
,,,,,,,0.10033485989281868,
,,,,,,,-0.4146873957626941,
,,,,,,,1.3252362486130693,
,,,,,,,0.5552540381931932,
,,,,,,,1.6450230670644337,
,,,,,,,0.23201415953219207,
,,,,,,,0.027301521598985114,
,,,,,,,1.5620873484276867,
,,,,,,,-0.43646947847541634,
,,,,,,,-1.4983454131742973,
,,,,,,,-0.638674616772595,
,,,,,,,-0.3625884166732663,
,,,,,,,-0.3590308993658519,
,,,,,,,0.24701769377902275,
,,,,,,,-1.1061743739255783,
,,,,,,,-0.2339538158755002,
,,,,,,,-0.10453249380676445,
,,,,,,,1.5234757926494031,
,,,,,,,0.6258885115577763,
,,,,,,,-0.03592926068894735,
,,,,,,,-0.564086727082379,
,,,,,,,1.4718272284109541,
,,,,,,,0.04005425337701029,
,,,,,,,0.9350592435466009,
,,,,,,,0.7005676786866643,
,,,,,,,2.0078579359106716,
,,,,,,,0.6854143189437995,
,,,,,,,1.7379057453400018,
,,,,,,,0.7528660760320851,
,,,,,,,-0.5513564937593156,
,,,,,,,1.1175833537586706,
,,,,,,,0.7609450944013985,
,,,,,,,-0.3681249769977678,
,,,,,,,-0.4639354537566891,
,,,,,,,-0.3899105548859198,
,,,,,,,0.48977540345264486,
,,,,,,,-0.7495947855424562,
,,,,,,,0.39608639765093073,
,,,,,,,-1.3190133323897495,
,,,,,,,1.5109943729855306,
,,,,,,,-1.0741004205910536,
,,,,,,,-0.7171612789018472,
,,,,,,,0.27353357358827396,
,,,,,,,0.31135742789502696,
,,,,,,,-0.43460768484163737,
,,,,,,,0.13770058231915105,
,,,,,,,-2.277091720984651,
,,,,,,,-0.40752253533683824,
,,,,,,,1.046132038220739,
,,,,,,,1.249567510724186,
,,,,,,,1.5061144137391291,
,,,,,,,0.472695239518955,
,,,,,,,0.5246538985735544,
,,,,,,,0.6585581991754745,
,,,,,,,-0.5376012719280497,
,,,,,,,-0.7816446189391636,
,,,,,,,-1.4423169797132673,
,,,,,,,-0.2583371602497252,
,,,,,,,0.15932967682681204,
,,,,,,,-0.6088257385022899,
,,,,,,,-1.164591261504609,
,,,,,,,-0.514760873446312,
,,,,,,,0.7766609035134594,
,,,,,,,1.54050295110371,
,,,,,,,1.2307587021378847,
,,,,,,,-1.1739347175635515,
,,,,,,,0.33964077642987495,
,,,,,,,-0.6044195072284735,
,,,,,,,-0.5482014014875453,
,,,,,,,-1.263324240500566,
,,,,,,,-0.588719894020812,
,,,,,,,1.1236402933844039,
,,,,,,,-0.20572884212044537,
,,,,,,,-1.032393047596879,
,,,,,,,-1.2271752249538206,
,,,,,,,0.17301225570028314,
,,,,,,,0.35228682798736916,
,,,,,,,1.5644912743485513,
,,,,,,,-0.778564215724068,
,,,,,,,-0.6264782709489113,
,,,,,,,0.9329445098117521,
,,,,,,,-0.1923389783999002,
,,,,,,,-2.147703260219557,
,,,,,,,0.5906404618702746,
,,,,,,,-1.5236639155936826,
,,,,,,,-0.5678581437735658,
